type , start chr ,end chr ,identified entity
PER ,7,15, Gallica
PER ,60,65, Règne
PER ,69,78, Louis XIV
PER ,119,127, François
MISC ,134,187, Source gallica.bnf.fr/Bibliothèquenationale de France
PER ,192,223, Gallica Archives de la Bastille
PER ,245,250, Règne
PER ,254,263, Louis XIV
PER ,304,322, François Ravaisson
PER ,323,330, Mollien
MISC ,385,392, Gallica
MISC ,873,896, Source gallica.bnf.fr /
LOC ,897,929, Bibliothèque nationale de France
MISC ,933,960, Source gallica.bnf.fr / BnF
MISC ,1455,1466, CLIQUER ICI
ORG ,1472,1479, ACCÉDER
MISC ,1484,1493, TARIFS ET
MISC ,1496,1509, LA LICENCE
MISC ,1526,1533, Gallica
ORG ,1558,1561, BnF
MISC ,1583,1591, L.2112-1
MISC ,2095,2142, Source gallica.BnF.fr / Bibliothèque municipale
MISC ,2276,2283, Gallica
ORG ,2323,2326, BnF
MISC ,2376,2382, L341-1
MISC ,2493,2500, Gallica
MISC ,3002,3009, Gallica
MISC ,3041,3072, sutilisation.commerciale@bnf.fr
MISC ,3089,3096, I Paris
ORG ,3102,3112, Collectif
PER ,3145,3154, Louis XIV
MISC ,3169,3194, Tome 4 Symbole applicable
MISC ,3242,3247, Texte
MISC ,3280,3287, NF Z 43
MISC ,3361,3380, Original illisible
MISC ,3380,3396, NF Z 43-120-10
MISC ,3404,3427, ARCHIVES DK LA BASTILLE
ORG ,3428,3436, IV PARIS
ORG ,3454,3460, PILLET
MISC ,3466,3470, AINE
LOC ,3474,3498, rue des Grands-Argustins
ORG ,3499,3507, ARCHIVES
PER ,3508,3522, DE LA BASTILLE
MISC ,3523,3532, DOCUMENTS
MISC ,3533,3540, INÉDITS
MISC ,3541,3551, RECUEILLIS
ORG ,3555,3562, PUBLIES
LOC ,3567,3575, FRANÇOIS
LOC ,3586,3598, Contertaleur
LOC ,3612,3637, Bihliothèque de l'Arronal
LOC ,3638,3643, REGNE
PER ,3644,3656, DE LOUIS XIV
LOC ,3663,3664, A
LOC ,3671,3676, PARIS
PER ,3677,3686, A. DURAND
MISC ,3706,3715, LIBRAIRES
MISC ,3720,3725, CUJAS
ORG ,3763,3776, AVERTISSEMENT
PER ,4019,4028, Louis XIV
MISC ,4071,4080, La Fronde
LOC ,4359,4368, l'Espagne
PER ,4784,4793, Louis XIV
PER ,5229,5236, Mazarin
MISC ,5248,5254, Fronde
ORG ,5391,5407, II AVERTISSEMENT
LOC ,6072,6073, A
PER ,6129,6144, Anne d'Autriche
PER ,6424,6435, La Fontaine
LOC ,6513,6518, Paris
MISC ,6585,6592, Perdait
MISC ,6627,6667, Un mari vivant trop au gré de son épouse
MISC ,6669,6686, Une mère facheuse
LOC ,6975,6980, Apres
ORG ,7483,7496, AVERTISSEMENT
MISC ,9144,9148, Dieu
PER ,9179,9196, Antoine de Padoue
ORG ,9815,9831, IV AVERTISSEMENT
MISC ,9965,9969, Dieu
LOC ,10076,10086, Montmartre
PER ,10106,10117, saint Denis
ORG ,12042,12055, AVERTISSEMENT
PER ,12333,12355, madame de Brinvilliers
LOC ,12362,12374, Sainte-Croix
LOC ,13329,13333, xvur
LOC ,13626,13637, la Bastille
MISC ,13835,13838, cux
PER ,14165,14170, senic
ORG ,14364,14377, AVERTISSEMENT
LOC ,14471,14487, Monnaie de Paris
PER ,14587,14594, Colbert
LOC ,14988,14992, État
LOC ,15074,15082, benucoup
LOC ,15116,15125, la France
MISC ,15243,15255, Si l'affaire
MISC ,15402,15430, Si le crime d'empoisonnement
LOC ,16172,16176, youx
ORG ,16643,16656, AVERTISSEMENT
PER ,16658,16661, VII
PER ,16715,16718, Ame
MISC ,17450,17453, Age
MISC ,17727,17730, cau
LOC ,18149,18156, Normand
PER ,18271,18276, Satan
PER ,18471,18478, échangó
MISC ,19008,19025, vur AVERTISSEMENT
PER ,19524,19529, croiv
ORG ,19655,19657, nc
LOC ,20459,20464, Paris
MISC ,20575,20594, les oiseaux de nuit
MISC ,20637,20646, Le prêtre
PER ,21010,21020, saint Jean
PER ,21032,21039, neresse
ORG ,21237,21240, ter
MISC ,21302,21319, Un baiser obscène
ORG ,21368,21382, LAVERTISSEMENT
LOC ,21384,21386, IX
LOC ,21844,21849, Paris
MISC ,22056,22076, guerres de la Fronde
ORG ,23665,23678, AVERTISSEMENT
LOC ,24092,24093, A
LOC ,25429,25440, Bas-Empire
PER ,25478,25487, Justinien
LOC ,25498,25504, France
ORG ,25881,25887, Eglise
ORG ,25955,25968, AVERTISSEMENT
LOC ,25995,26004, la France
LOC ,26020,26036, Bas-Empire du IV
LOC ,26092,26098, Apreté
PER ,26233,26242, Justinien
LOC ,26397,26404, Byzance
PER ,26533,26542, Louis XIV
PER ,26960,26968, Louis XV
LOC ,27051,27057, France
LOC ,27171,27179, l'Europe
PER ,27334,27343, Louis XIV
ORG ,27352,27359, Chambre
MISC ,27609,27614, Thugs
LOC ,27622,27626, Inde
PER ,27945,27950, Exili
PER ,27954,27967, Sainte-Croix
LOC ,27981,27992, la Bastille
PER ,27999,28004, Exili
MISC ,28030,28039, Christine
LOC ,28044,28056, Sainte-Croix
PER ,28170,28176, Madame
MISC ,28288,28305, XII AVERTISSEMENT
LOC ,28358,28370, Sainte-Croix
PER ,28393,28415, madame de Briuvilliers
LOC ,28639,28649, Notre-Dame
ORG ,28844,28855, Brinvillers
ORG ,28896,28903, Conseil
PER ,29086,29097, Le ChAtelet
LOC ,29343,29354, la Bastille
LOC ,29464,29476, Conciergerie
PER ,29531,29534, Roi
PER ,29769,29776, Louvois
LOC ,29806,29811, Paris
LOC ,29879,29885, Venise
LOC ,29907,29918, la Bastille
PER ,30090,30105, M. de la Reynie
PER ,30223,30226, Roi
LOC ,30462,30466, État
PER ,30468,30481, MM. Boucherat
LOC ,30486,30494, Breteuil
LOC ,30499,30505, Bezons
PER ,30507,30513, Voisin
LOC ,30518,30525, Fieubet
LOC ,30527,30539, Le Pelletier
PER ,30544,30552, Pemmeren
LOC ,30556,30564, Argouges
ORG ,30581,30594, AVERTISSEMENT
MISC ,30596,30600, XIII
PER ,30615,30628, MM. de Fortia
LOC ,30636,30642, Reynie
PER ,30644,30662, Turgot-Saint-Clair
PER ,30664,30671, de Sève
LOC ,30676,30682, Thuisy
PER ,30686,30705, Lefebyre d'Ormesson
PER ,30710,30713, Roi
PER ,30722,30758, M. Boucherat président de la chambre
LOC ,30788,30794, Bezons
PER ,30804,30810, Reynie
PER ,30867,30876, M. Robert
PER ,30891,30894, Roi
PER ,30898,30906, ChAtelet
PER ,30930,30942, M. de Perrey
PER ,30950,30955, Sagot
PER ,30971,30986, M. de la Reynie
LOC ,31037,31042, trats
ORG ,31162,31165, Ar-
LOC ,31187,31198, la Bastille
ORG ,31215,31222, Chambre
PER ,31735,31741, Le Rui
LOC ,31838,31847, la France
PER ,32137,32145, Foucquet
PER ,32273,32276, Roi
PER ,32448,32451, Roi
ORG ,32840,32847, Chambre
MISC ,32867,32870, KIV
ORG ,32871,32884, AVERTISSEMENT
LOC ,32902,32903, N
ORG ,34107,34119, ABRÉVIATIONS
ORG ,34125,34146, Archives de la Guerre
LOC ,34179,34187, Archives
ORG ,34194,34200, Marine
LOC ,34208,34233, Bibliothèque de l'Arsenal
LOC ,34284,34306, Bibliothèque Impériale
PER ,34380,34385, c. a.
MISC ,34749,34756, INÉDITS
PER ,34757,34771, DE LA BASTILLE
MISC ,34772,34783, AFFAIRE DES
MISC ,34784,34791, POISONS
PER ,34792,34806, M. DE COMMENGE
MISC ,34808,34843, AMBASSADEUR DE FRANCE EN ANGLETERRE
ORG ,34845,34851, AU ROI
PER ,34885,34888, MM.
PER ,34917,34921, Monk
PER ,34949,34964, Juan d'Autriche
LOC ,35050,35059, d'Espagne
PER ,35227,35231, Juan
LOC ,35307,35316, A Londres
MISC ,35356,35362, OPPIDE
PER ,35364,35387, PREMIER PRÉSIDENT A AIX
PER ,35389,35397, Monsieur
LOC ,35431,35438, Italien
LOC ,35557,35568, la Bastille
PER ,35679,35683, Juan
PER ,35791,35799, générate
PER ,35855,35860, Exili
PER ,35915,35923, La reine
LOC ,35953,35962, de France
PER ,36076,36088, M. de Créquy
LOC ,36240,36251, la Bastille
PER ,36253,36255, II
MISC ,36320,36329, Christine
PER ,36413,36418, jadia
PER ,36441,36456, Madame d'Aubray
PER ,36482,36504, madame de Brinvilliers
LOC ,36529,36541, Sainte-Croix
PER ,36549,36554, Exili
PER ,36599,36604, Exili
MISC ,36677,36683, Gilles
MISC ,36685,36690, Exill
ORG ,36791,36796, EXILI
LOC ,36811,36824, Saint-Maximin
LOC ,36832,36838, Terras
PER ,36907,36910, Roi
LOC ,36973,36979, France
PER ,36995,36999, S.M.
LOC ,37143,37149, Eggidi
LOC ,37389,37394, Paris
LOC ,37431,37436, Paris
PER ,37517,37520, Roi
LOC ,37567,37580, Saint-Maximin
PER ,37633,37645, sieur Eggidi
PER ,37740,37752, P. La Chaise
LOC ,37788,37792, Rome
LOC ,38005,38013, Hollande
PER ,38016,38024, Voltaire
PER ,38059,38064, Exili
LOC ,38240,38256, hôtel de Vendôme
LOC ,38357,38364, Italien
PER ,38377,38382, Exili
LOC ,38423,38434, is Bastille
PER ,38541,38553, Brinvilliers
PER ,38555,38572, ma-dame d'Aubray
MISC ,38611,38616, Exill
LOC ,38624,38636, Sainte-Croix
LOC ,38725,38737, Sainte-Croix
PER ,38741,38746, Exili
PER ,38844,38856, Sointe-Croix
LOC ,38875,38881, Eggidi
LOC ,39025,39037, Sainte-Croix
PER ,39090,39096, Glazer
PER ,39146,39158, Brinvilliers
LOC ,39160,39172, empoi-onneur
LOC ,39187,39195, Foucquet
LOC ,39197,39203, Eggidi
LOC ,39207,39219, Sainte-Croix
LOC ,39450,39462, Sainte-Croix
PER ,39484,39495, M. d'Aubray
MISC ,39642,39655, Tout le monde
PER ,39707,39729, madame de Brinvilliers
PER ,39830,39835, Exili
ORG ,39839,39851, Sainte-Croin
LOC ,39883,39894, la Bastille
MISC ,39896,39902, EGGIDI
MISC ,39964,39976, SAINTE-CROIX
MISC ,39978,39992, Ordre d'entrée
ORG ,40066,40071, EXILI
PER ,40126,40132, Du Mas
PER ,40279,40291, sieur Eggidi
LOC ,40304,40310, France
LOC ,40339,40344, Paris
PER ,40361,40369, Monsieur
PER ,40478,40487, P. Terras
ORG ,40644,40648, A.G.
MISC ,40650,40658, LE ROI A
PER ,40659,40672, M. DE BESMAUS
LOC ,40674,40689, Mons de Besmaus
LOC ,40738,40760, château de la Bastille
LOC ,40797,40807, Angleterre
LOC ,40920,40925, Paris
LOC ,40958,40964, Calais
MISC ,41139,41151, ledit Eggidi
LOC ,41172,41177, Paris
PER ,41199,41211, sieur Eggidi
LOC ,41213,41220, Italien
ORG ,41256,41259, Ca-
LOC ,41325,41332, DESGREZ
MISC ,41335,41349, BRITISH MUSEUM
LOC ,41369,41390, FOUILLOUX 2 A COLBERT
PER ,41406,41414, Monsieur
PER ,41518,41521, Roi
LOC ,41548,41558, Angleterre
PER ,41617,41622, avair
PER ,41623,41633, Charles II
LOC ,41753,41760, Londres
PER ,41762,41777, Madame d'Aubray
PER ,41785,41789, dane
MISC ,41794,41801, Facturn
PER ,41817,41820, Roi
LOC ,41848,41860, Sainte-Croix
PER ,41872,41877, Exili
PER ,41964,41969, Exili
PER ,42021,42029, Voltaire
LOC ,42071,42083, Sainte-Croix
LOC ,42099,42104, Meaux
LOC ,42108,42117, Fouilloux
PER ,42186,42202, marquis d'Alluye
PER ,42368,42386, madame de Soissons
MISC ,42388,42405, MARQUISE D'ALLUYE
PER ,42489,42497, M. Dumée
PER ,42580,42588, Monsieur
LOC ,42786,42794, Provence
LOC ,43286,43297, AMBASSADEUR
PER ,43298,43317, DE LA FUENTE AU ROI
LOC ,43318,43327, D'ESPAGNE
LOC ,43329,43334, Paris
MISC ,43353,43366, Votre Majesté
PER ,43384,43397, duc de Savoie
MISC ,43464,43477, Votre Majesté
PER ,43575,43595, marquis de Piannezze
LOC ,43612,43621, de France
PER ,43862,43879, duchesse de Parme
PER ,43910,43925, reine de France
PER ,43951,43964, M. de Servien
LOC ,43984,43989, Turin
MISC ,44100,44121, Traduit de l'espagnol
ORG ,44150,44159, INTENDANT
LOC ,44162,44169, ORLÉANS
PER ,44177,44185, Monsieur
PER ,44202,44217, M. de Chanvalon
ORG ,44310,44315, Dumée
LOC ,44357,44368, la Bastille
PER ,44439,44445, Savole
MISC ,44491,44499, Vitiosus
PER ,44533,44563, fult mondum menstrua fluxerant
PER ,44593,44601, cadavero
PER ,44680,44692, vulvam etiam
PER ,44696,44715, matricem coarctaret
MISC ,44717,44750, its ut spes nulla esset liberorum
PER ,44752,44773, MADAME DE LATTAIGNANT
LOC ,44777,44785, Chartres
LOC ,44814,44825, malheureux1
PER ,44834,44852, madame Lattaignant
PER ,45052,45060, Monsieur
PER ,45089,45099, Magenville
LOC ,45156,45164, Chartres
MISC ,45351,45355, Dieu
PER ,45444,45461, M. de Lattaignant
PER ,45477,45482, S. E.
PER ,45552,45560, Monsieur
LOC ,45631,45639, Chartres
PER ,45747,45764, M. de Lattaignant
PER ,45920,45930, Magenville
LOC ,46008,46024, rue Saint-Honoré
PER ,46048,46058, Magenville
PER ,46060,46073, Lalombardière
PER ,46077,46084, Decarre
PER ,46438,46461, ma-dame de Lattaignant
PER ,46661,46682, Madame de Lattaignant
PER ,46757,46776, Jeanne de Montescot
PER ,46840,46854, M. de Jonvelle
PER ,46962,46984, Gabriel de Lattaignant
PER ,47041,47061, Collin de Magenville
PER ,47063,47086, vice-bailli de Chartres
PER ,47098,47112, fausse monnale
LOC ,47119,47126, sonnier
LOC ,47130,47138, Chätelet
PER ,47195,47196, P
PER ,47201,47210, Guy Patin
LOC ,47247,47254, Flandre
PER ,47356,47363, Colbert
PER ,47395,47407, M. de Fortia
LOC ,47438,47448, SAINT-MARS
MISC ,47450,47457, MÉDECIN
PER ,47459,47473, M. PETIT A SIR
PER ,47508,47527, sieur de Saint-Mars
LOC ,47636,47647, la Bastille
LOC ,47651,47665, Petit-Chätelet
MISC ,47668,47673, STATE
MISC ,47674,47686, PAPER OFFICE
PER ,47689,47714, M. DE RYANT%2 A SEIGNELAY
LOC ,47764,47774, Saint-Mars
PER ,47804,47813, Desmarets
LOC ,47877,47887, Saint-Mars
PER ,47911,47919, Papillon
PER ,47923,47931, Duchesne
PER ,48069,48077, Duchesne
PER ,48081,48089, Papillon
PER ,48232,48241, Desmarets
PER ,48369,48372, Roi
PER ,48418,48426, Monsieur
MISC ,48492,48503, AMBASSADEUR
ORG ,48504,48516, D'ANGLETERRE
LOC ,48518,48523, A SIR
LOC ,48548,48552, ÉTAT
LOC ,48557,48562, Paris
PER ,48586,48594, Monsieur
LOC ,48649,48653, Lyon
LOC ,48670,48678, Lyonnais
PER ,48701,48704, Roi
PER ,48717,48734, Joseph Williamson
PER ,48766,48775, Whitehall
LOC ,48815,48819, Etat
PER ,48824,48831, bientát
LOC ,48893,48897, Etat
MISC ,48960,48967, Hetford
LOC ,48971,48980, Rochester
ORG ,49032,49047, Société royale
PER ,49056,49058, II
PER ,49078,49099, Jean-Armand de Riants
LOC ,49146,49154, Chatelet
PER ,49273,49281, Foucquet
PER ,49340,49345, Morin
PER ,49391,49400, Desmarets
MISC ,49402,49409, COMPLOT
PER ,49417,49426, LOUIS XIV
LOC ,49581,49590, Vincennes
MISC ,49655,49660, STATE
MISC ,49661,49673, PAPER OFFICE
LOC ,49720,49725, Paris
PER ,49810,49813, Roi
LOC ,49912,49921, Charenton
